Timestamp,Location,Vehicle Count,Avg Speed,Density
2025-04-09 17:46:16.670807,Jaydev Vihar,125,43,149.68
2025-04-09 17:46:16.674429,Rupali Square,15,56,16.3
2025-04-09 17:46:16.674429,CRP Square,149,64,116.96
2025-04-09 17:46:26.676933,Jaydev Vihar,146,57,131.55
2025-04-09 17:46:26.676933,Rupali Square,63,27,34.1
2025-04-09 17:46:26.676933,CRP Square,43,25,48.07
2025-04-09 17:46:36.680822,Jaydev Vihar,48,59,42.78
2025-04-09 17:46:36.682570,Rupali Square,36,46,63.65
2025-04-09 17:46:36.682570,CRP Square,128,70,77.93
2025-04-09 17:46:46.686099,Jaydev Vihar,118,29,154.26
2025-04-09 17:46:46.687327,Rupali Square,35,69,23.47
2025-04-09 17:46:46.687327,CRP Square,64,29,32.88
2025-04-09 17:46:56.691809,Jaydev Vihar,113,39,91.58
2025-04-09 17:46:56.692814,Rupali Square,135,59,159.56
2025-04-09 17:46:56.696776,CRP Square,100,29,61.23
2025-04-09 17:47:06.699442,Jaydev Vihar,139,57,273.01
2025-04-09 17:47:06.699442,Rupali Square,15,47,25.76
2025-04-09 17:47:06.699442,CRP Square,112,26,170.36
2025-04-09 17:47:16.705020,Jaydev Vihar,33,73,52.66
2025-04-09 17:47:16.706028,Rupali Square,10,27,5.91
2025-04-09 17:47:16.706028,CRP Square,144,61,220.3
2025-04-09 17:47:26.709036,Jaydev Vihar,81,80,62.86
2025-04-09 17:47:26.709515,Rupali Square,30,26,23.51
2025-04-09 17:47:26.709515,CRP Square,149,78,117.62
2025-04-09 17:47:36.712321,Jaydev Vihar,70,63,40.65
2025-04-09 17:47:36.712321,Rupali Square,131,34,94.95
2025-04-09 17:47:36.712321,CRP Square,67,65,120.48
2025-04-09 17:47:46.716704,Jaydev Vihar,29,22,16.17
2025-04-09 17:47:46.716704,Rupali Square,33,68,49.09
2025-04-09 17:47:46.718499,CRP Square,42,37,27.06
2025-04-09 17:47:56.720617,Jaydev Vihar,150,35,145.53
2025-04-09 17:47:56.720617,Rupali Square,46,52,47.1
2025-04-09 17:47:56.723168,CRP Square,57,77,30.74
2025-04-09 17:48:06.725463,Jaydev Vihar,81,71,54.39
2025-04-09 17:48:06.726597,Rupali Square,141,68,98.71
2025-04-09 17:48:06.726597,CRP Square,55,32,34.77
2025-04-09 17:48:16.729560,Jaydev Vihar,69,68,36.3
2025-04-09 17:48:16.730571,Rupali Square,88,38,56.33
2025-04-09 17:48:16.730571,CRP Square,101,55,159.43
2025-04-09 17:48:26.734692,Jaydev Vihar,123,44,230.91
2025-04-09 17:48:26.734692,Rupali Square,109,78,124.89
2025-04-09 17:48:26.734692,CRP Square,103,73,125.4
